Date,Category,Amount,Payment_Mode,Month,Target
5/20/2025,Entertainment,474,Cash,May,5340
5/20/2025,Shopping,14215,Cash,May,5340
5/22/2025,Rent,10758,Cash,May,12436
5/23/2025,Entertainment,1318,Card,May,3254
5/24/2025,Health,4279,Online,May,9004
5/24/2025,Food,9178,Card,May,9004
5/25/2025,Rent,683,Card,May,13108
5/25/2025,Food,6969,Cash,May,13108
5/25/2025,Transport,1896,Card,May,13108
5/25/2025,Rent,626,Card,May,13108
5/26/2025,Shopping,12768,Online,May,10338
5/26/2025,Utilities,10281,Card,May,10338
5/27/2025,Shopping,6864,Cash,May,6169
5/27/2025,Food,11136,Cash,May,6169
5/30/2025,Entertainment,10627,Online,May,15358
5/30/2025,Entertainment,12244,Card,May,15358
5/31/2025,Rent,1898,Cash,May,18800
6/1/2025,Shopping,14125,Card,June,10912
6/2/2025,Rent,7202,Card,June,18332
6/4/2025,Entertainment,7024,Cash,June,1256
6/5/2025,Health,9810,Card,June,19173
6/8/2025,Shopping,13861,Online,June,10810
6/8/2025,Utilities,6577,Cash,June,10810
6/8/2025,Entertainment,8173,Cash,June,10810
6/9/2025,Entertainment,10893,Online,June,4394
6/14/2025,Transport,1416,Card,June,5400
6/15/2025,Rent,13087,Card,June,9666
6/21/2025,Health,12865,Cash,June,4782
6/23/2025,Food,8358,Card,June,4507
6/24/2025,Rent,9209,Cash,June,19128
6/28/2025,Transport,3391,Online,June,6093
6/30/2025,Entertainment,406,Cash,June,9924
6/30/2025,Rent,12175,Cash,June,9924
6/30/2025,Shopping,9982,Card,June,9924
7/1/2025,Health,7110,Card,July,10232
7/4/2025,Shopping,12725,Online,July,7901
7/4/2025,Shopping,9656,Cash,July,7901
7/7/2025,Shopping,12194,Cash,July,12235
7/9/2025,Transport,5143,Card,July,7671
7/9/2025,Transport,3928,Cash,July,7671
7/9/2025,Entertainment,9205,Online,July,7671
7/9/2025,Entertainment,6752,Card,July,7671
7/10/2025,Rent,4899,Cash,July,9650
7/11/2025,Food,761,Cash,July,17561
7/13/2025,Health,5278,Cash,July,17008
7/14/2025,Shopping,6502,Card,July,9228
7/15/2025,Rent,12427,Card,July,2664
7/16/2025,Shopping,9888,Card,July,4024
7/16/2025,Shopping,7279,Online,July,4024
7/17/2025,Shopping,13256,Cash,July,14879
7/17/2025,Utilities,13607,Card,July,14879
7/17/2025,Rent,6642,Cash,July,14879
7/18/2025,Entertainment,1063,Online,July,10066
7/18/2025,Shopping,1480,Card,July,10066
7/19/2025,Food,12423,Card,July,2444
7/19/2025,Health,7391,Card,July,2444
7/19/2025,Entertainment,9084,Card,July,2444
7/19/2025,Transport,6663,Cash,July,2444
7/20/2025,Health,7757,Card,July,1116
7/22/2025,Shopping,11927,Online,July,11929
7/23/2025,Transport,12315,Online,July,5286
7/23/2025,Food,9565,Card,July,5286
7/25/2025,Utilities,6831,Card,July,9583
7/25/2025,Shopping,5997,Cash,July,9583
7/27/2025,Rent,786,Card,July,6294
7/27/2025,Food,8880,Cash,July,6294
7/28/2025,Entertainment,9537,Online,July,15478
7/28/2025,Health,4456,Card,July,15478
7/30/2025,Shopping,7948,Online,July,19077
7/31/2025,Transport,2453,Card,July,15014
8/2/2025,Transport,4011,Online,August,19379
8/3/2025,Entertainment,5470,Card,August,1316
8/9/2025,Shopping,1017,Cash,August,4665
8/10/2025,Transport,4545,Cash,August,3465
8/15/2025,Rent,2569,Cash,August,5884
8/16/2025,Health,14888,Online,August,18877
8/18/2025,Food,11314,Cash,August,2180
8/23/2025,Utilities,7080,Card,August,13098
8/23/2025,Rent,992,Cash,August,13098
8/24/2025,Health,3812,Card,August,19105
8/26/2025,Shopping,2303,Cash,August,5852
8/27/2025,Transport,9142,Online,August,15083
8/29/2025,Utilities,9639,Card,August,5176
8/29/2025,Rent,12180,Card,August,5176
8/30/2025,Rent,5758,Card,August,2370
8/30/2025,Transport,7805,Cash,August,2370
8/31/2025,Transport,3738,Cash,August,11101
8/31/2025,Utilities,14890,Cash,August,11101
9/1/2025,Health,12191,Cash,September,12948
9/2/2025,Rent,878,Online,September,2307
9/3/2025,Utilities,10837,Cash,September,12724
9/3/2025,Rent,8420,Card,September,12724
9/4/2025,Food,369,Card,September,7883
9/4/2025,Entertainment,674,Card,September,7883
9/4/2025,Transport,2164,Card,September,7883
9/4/2025,Health,7524,Card,September,7883
9/6/2025,Food,12360,Cash,September,9176
9/8/2025,Shopping,9113,Card,September,4368
9/11/2025,Food,11183,Card,September,12589
9/11/2025,Utilities,5446,Online,September,12589
9/15/2025,Health,10740,Cash,September,19346
9/16/2025,Health,12957,Cash,September,14316
9/16/2025,Rent,3274,Cash,September,14316
9/17/2025,Health,7332,Cash,September,6064
9/17/2025,Utilities,9733,Cash,September,6064
9/19/2025,Shopping,7933,Card,September,8757
9/19/2025,Food,13125,Cash,September,8757
9/24/2025,Rent,9745,Online,September,6324
9/25/2025,Rent,205,Cash,September,6801
9/25/2025,Transport,381,Card,September,6801
9/25/2025,Utilities,9767,Card,September,6801
9/27/2025,Health,2834,Online,September,14510
9/29/2025,Transport,7100,Card,September,1812
9/29/2025,Transport,10824,Card,September,1812
9/29/2025,Utilities,1707,Online,September,1812
9/30/2025,Entertainment,1494,Online,September,6877
10/1/2025,Utilities,307,Cash,October,11885
10/1/2025,Health,9198,Cash,October,11885
10/1/2025,Transport,13731,Cash,October,11885
10/2/2025,Health,9608,Card,October,14491
10/2/2025,Food,12994,Online,October,14491
10/3/2025,Rent,10147,Online,October,9131
10/4/2025,Food,13087,Online,October,9742
10/7/2025,Food,4911,Card,October,6216
10/8/2025,Transport,8294,Card,October,4542
10/9/2025,Rent,10000,Online,October,13535
10/9/2025,Rent,10008,Online,October,13535
10/9/2025,Health,11115,Cash,October,13535
10/10/2025,Entertainment,9178,Online,October,2268
10/13/2025,Food,13497,Card,October,16423
10/14/2025,Transport,3783,Cash,October,8288
10/14/2025,Food,8205,Online,October,8288
10/15/2025,Food,113,Card,October,7539
10/16/2025,Rent,1140,Card,October,16083
10/17/2025,Transport,5442,Card,October,12457
10/17/2025,Food,12740,Cash,October,12457
10/17/2025,Food,3292,Cash,October,12457
10/18/2025,Shopping,1400,Card,October,11000
10/18/2025,Shopping,3668,Card,October,11000
10/19/2025,Food,2237,Online,October,8457
10/20/2025,Entertainment,10644,Online,October,8304
10/20/2025,Entertainment,6357,Cash,October,8304
10/20/2025,Shopping,4890,Card,October,8304
10/20/2025,Utilities,14431,Card,October,8304
10/20/2025,Shopping,11643,Online,October,8304
10/21/2025,Transport,5110,Online,October,1775
10/21/2025,Shopping,9308,Card,October,1775
10/23/2025,Transport,7978,Cash,October,7328
10/24/2025,Health,3089,Cash,October,14056
10/24/2025,Shopping,12301,Card,October,14056
10/25/2025,Food,9619,Card,October,11756
10/25/2025,Food,9253,Card,October,11756
10/25/2025,Health,14098,Online,October,11756
10/25/2025,Shopping,1968,Card,October,11756
10/26/2025,Transport,2213,Cash,October,10129
10/29/2025,Entertainment,3813,Cash,October,3274
10/31/2025,Shopping,7967,Card,October,10146
10/31/2025,Utilities,10504,Cash,October,10146
11/2/2025,Health,3776,Cash,November,12506
11/2/2025,Rent,11822,Cash,November,12506
11/2/2025,Transport,7521,Online,November,12506
11/3/2025,Rent,6832,Online,November,17692
11/5/2025,Rent,6250,Cash,November,14096
11/5/2025,Utilities,11965,Online,November,14096
11/6/2025,Entertainment,1540,Cash,November,18570
11/6/2025,Rent,4355,Cash,November,18570
11/6/2025,Transport,6702,Online,November,18570
11/7/2025,Utilities,10496,Online,November,11851
11/11/2025,Food,652,Cash,November,1904
11/12/2025,Rent,8345,Online,November,4779
11/12/2025,Entertainment,10439,Online,November,4779
11/12/2025,Rent,6530,Online,November,4779
11/12/2025,Health,7537,Cash,November,4779
11/14/2025,Shopping,11493,Online,November,9559
11/14/2025,Entertainment,1084,Card,November,9559
11/14/2025,Transport,10277,Card,November,9559
11/15/2025,Rent,8732,Online,November,6851
11/15/2025,Health,4748,Card,November,6851
11/16/2025,Utilities,10917,Cash,November,9698
11/17/2025,Rent,2013,Online,November,2253
11/18/2025,Entertainment,11753,Online,November,4552
11/19/2025,Utilities,14397,Cash,November,15239
11/20/2025,Shopping,10700,Cash,November,12327
11/21/2025,Rent,803,Card,November,11278
11/21/2025,Entertainment,2482,Online,November,11278
11/22/2025,Shopping,11745,Card,November,15299
11/22/2025,Rent,3474,Online,November,15299
11/23/2025,Utilities,9984,Online,November,17758
11/25/2025,Health,2963,Cash,November,4789
11/27/2025,Entertainment,3349,Online,November,13622
11/28/2025,Utilities,7497,Cash,November,19893
11/28/2025,Rent,9544,Cash,November,19893
11/29/2025,Food,9235,Online,November,7228
11/29/2025,Entertainment,8313,Cash,November,7228
11/29/2025,Entertainment,3698,Card,November,7228
11/30/2025,Shopping,826,Online,November,9346
11/30/2025,Utilities,14136,Online,November,9346
12/1/2025,Transport,1928,Card,December,2454
12/2/2025,Shopping,14659,Online,December,15288
12/3/2025,Entertainment,4072,Cash,December,1055
12/4/2025,Food,2389,Card,December,18036
12/4/2025,Food,7526,Card,December,18036
12/6/2025,Entertainment,2156,Card,December,18643
12/9/2025,Transport,3474,Online,December,7456
12/10/2025,Food,3480,Card,December,12934
12/10/2025,Entertainment,6640,Cash,December,12934
12/11/2025,Transport,11060,Cash,December,15132
12/14/2025,Health,3325,Cash,December,3292
12/18/2025,Rent,10130,Card,December,11819
12/20/2025,Food,10562,Card,December,11286
12/20/2025,Transport,2262,Online,December,11286
12/24/2025,Entertainment,9524,Online,December,5083
12/25/2025,Utilities,2496,Online,December,10840
12/26/2025,Health,13936,Cash,December,17617
12/27/2025,Rent,11230,Online,December,11134
12/27/2025,Rent,11403,Card,December,11134
12/27/2025,Rent,3653,Online,December,11134
12/28/2025,Utilities,10304,Card,December,14382
12/29/2025,Shopping,12278,Online,December,11688
12/29/2025,Entertainment,14151,Card,December,11688
12/30/2025,Rent,14013,Cash,December,14185
12/30/2025,Health,5876,Online,December,14185
1/1/2026,Shopping,11353,Cash,January,10688
1/1/2026,Utilities,10693,Card,January,10688
1/2/2026,Shopping,12308,Card,January,19166
1/3/2026,Utilities,6912,Online,January,5170
1/3/2026,Transport,12871,Card,January,5170
1/4/2026,Shopping,11480,Online,January,7286
1/4/2026,Health,4803,Card,January,7286
1/5/2026,Utilities,9318,Online,January,14777
1/5/2026,Entertainment,5289,Online,January,14777
1/5/2026,Entertainment,5490,Card,January,14777
1/8/2026,Food,13644,Cash,January,13423
1/8/2026,Transport,14537,Card,January,13423
1/9/2026,Utilities,12445,Cash,January,6702
1/10/2026,Rent,719,Online,January,19648
1/12/2026,Health,5184,Online,January,10861
1/14/2026,Transport,8807,Online,January,14306
1/14/2026,Entertainment,12832,Cash,January,14306
1/17/2026,Entertainment,11092,Card,January,18954
1/18/2026,Food,2845,Cash,January,1013
1/18/2026,Rent,14627,Cash,January,1013
1/19/2026,Utilities,5004,Online,January,10957
1/19/2026,Entertainment,5857,Cash,January,10957
1/20/2026,Transport,11708,Cash,January,10401
1/20/2026,Health,6362,Card,January,10401
1/21/2026,Shopping,9786,Cash,January,7887
1/21/2026,Utilities,3324,Online,January,7887
1/23/2026,Transport,9929,Online,January,15086
1/23/2026,Food,7327,Card,January,15086
1/27/2026,Health,12473,Online,January,11559
1/28/2026,Food,6995,Cash,January,16236
1/28/2026,Rent,4540,Card,January,16236
1/30/2026,Transport,5692,Online,January,15476
1/31/2026,Rent,4712,Online,January,15488
1/31/2026,Health,11777,Cash,January,15488
2/2/2026,Utilities,6880,Cash,February,8002
2/2/2026,Entertainment,3862,Card,February,8002
2/2/2026,Health,10288,Online,February,8002
2/2/2026,Health,7199,Card,February,8002
2/5/2026,Entertainment,5545,Card,February,17750
2/5/2026,Transport,12736,Card,February,17750
2/7/2026,Entertainment,3819,Online,February,16505
2/7/2026,Health,4643,Cash,February,16505
2/8/2026,Rent,13159,Cash,February,6560
2/9/2026,Health,5897,Cash,February,3778
2/10/2026,Transport,4233,Cash,February,10299
2/11/2026,Transport,2908,Online,February,17890
2/12/2026,Rent,6376,Card,February,11983
2/14/2026,Food,1100,Cash,February,4060
2/14/2026,Entertainment,14239,Online,February,4060
2/14/2026,Rent,11887,Online,February,4060
2/14/2026,Entertainment,5116,Cash,February,4060
2/15/2026,Health,4775,Card,February,8696
2/17/2026,Entertainment,8457,Online,February,11171
2/18/2026,Shopping,12157,Card,February,8361
2/18/2026,Shopping,3841,Card,February,8361
2/21/2026,Food,13932,Card,February,7525
2/21/2026,Rent,3181,Cash,February,7525
2/22/2026,Rent,2572,Online,February,5828
2/23/2026,Transport,3814,Cash,February,1800
2/25/2026,Food,14235,Cash,February,2514
2/25/2026,Entertainment,5852,Card,February,2514
2/28/2026,Entertainment,225,Online,February,9023
3/1/2026,Shopping,4053,Cash,March,16569
3/2/2026,Utilities,14277,Cash,March,3386
3/2/2026,Entertainment,1086,Card,March,3386
3/2/2026,Rent,10674,Online,March,3386
3/3/2026,Shopping,1812,Card,March,15923
3/5/2026,Shopping,5303,Online,March,14580
3/5/2026,Transport,11818,Cash,March,14580
3/6/2026,Transport,6453,Cash,March,19863
3/6/2026,Entertainment,12039,Cash,March,19863
3/6/2026,Food,4531,Online,March,19863
3/8/2026,Health,6913,Online,March,7371
3/8/2026,Health,10461,Card,March,7371
3/8/2026,Rent,111,Card,March,7371
3/8/2026,Food,10799,Card,March,7371
3/10/2026,Food,3316,Cash,March,13582
3/11/2026,Health,10005,Card,March,17199
3/12/2026,Utilities,14746,Online,March,14095
3/12/2026,Rent,1158,Cash,March,14095
3/14/2026,Entertainment,14194,Cash,March,8994
3/15/2026,Transport,9839,Online,March,5835
3/16/2026,Entertainment,5529,Card,March,1181
3/17/2026,Entertainment,1782,Card,March,4492
3/21/2026,Shopping,3058,Card,March,14931
3/23/2026,Rent,3339,Online,March,8170
3/25/2026,Entertainment,1443,Card,March,6763
3/25/2026,Health,9308,Cash,March,6763
3/26/2026,Entertainment,9399,Cash,March,17972
3/26/2026,Shopping,8132,Card,March,17972
3/26/2026,Health,2456,Cash,March,17972
3/26/2026,Utilities,4136,Online,March,17972
3/28/2026,Shopping,11661,Cash,March,16222
3/29/2026,Entertainment,14651,Card,March,2645
3/29/2026,Transport,7127,Online,March,2645
3/30/2026,Shopping,4267,Cash,March,19265
3/30/2026,Utilities,9599,Cash,March,19265
4/1/2026,Entertainment,7017,Online,April,9165
4/1/2026,Transport,14763,Cash,April,9165
4/2/2026,Entertainment,7129,Cash,April,4976
4/3/2026,Entertainment,7427,Card,April,15957
4/3/2026,Shopping,2593,Card,April,15957
4/4/2026,Food,12297,Card,April,5369
4/5/2026,Food,2872,Cash,April,16225
4/6/2026,Transport,3255,Card,April,18404
4/7/2026,Health,101,Online,April,19314
4/8/2026,Entertainment,14677,Cash,April,11397
4/8/2026,Transport,869,Online,April,11397
4/8/2026,Health,11994,Online,April,11397
4/9/2026,Health,2039,Card,April,15502
4/9/2026,Food,1088,Cash,April,15502
4/10/2026,Entertainment,9871,Cash,April,17540
4/11/2026,Food,11029,Online,April,14983
4/12/2026,Rent,11230,Cash,April,18952
4/13/2026,Transport,13225,Cash,April,15611
4/14/2026,Utilities,11524,Cash,April,6215
4/15/2026,Rent,1150,Cash,April,16554
4/16/2026,Rent,1298,Online,April,15747
4/16/2026,Utilities,8984,Online,April,15747
4/17/2026,Utilities,3566,Online,April,9493
4/18/2026,Food,1804,Cash,April,9101
4/18/2026,Rent,2852,Cash,April,9101
4/19/2026,Transport,11800,Online,April,10086
4/20/2026,Transport,8006,Online,April,18081
4/21/2026,Health,7024,Cash,April,16879
4/22/2026,Transport,6887,Card,April,8839
4/28/2026,Health,7861,Online,April,9998
4/30/2026,Transport,7036,Online,April,15413
5/1/2026,Utilities,10461,Card,May,3538
5/1/2026,Transport,3224,Online,May,3538
5/3/2026,Utilities,12682,Online,May,10362
5/3/2026,Utilities,10332,Card,May,10362
5/4/2026,Shopping,891,Cash,May,8683
5/6/2026,Entertainment,14788,Online,May,9903
5/6/2026,Shopping,10845,Online,May,9903
5/7/2026,Food,13246,Card,May,12005
5/7/2026,Rent,13381,Cash,May,12005
5/10/2026,Rent,12357,Online,May,11476
5/10/2026,Rent,6190,Cash,May,11476
5/10/2026,Entertainment,7611,Card,May,11476
5/12/2026,Entertainment,9087,Cash,May,18699
5/13/2026,Transport,3888,Card,May,3640
5/13/2026,Health,10376,Cash,May,3640
5/16/2026,Entertainment,1277,Cash,May,5534
5/16/2026,Food,675,Cash,May,5534
5/16/2026,Shopping,14010,Card,May,5534
5/18/2026,Rent,9027,Card,May,5942
5/18/2026,Health,8079,Card,May,5942
5/20/2026,Food,14849,Cash,May,8577
5/21/2026,Entertainment,12103,Online,May,13551
5/21/2026,Entertainment,9852,Cash,May,13551
5/21/2026,Utilities,11858,Card,May,13551
5/21/2026,Food,13473,Cash,May,13551
5/21/2026,Food,5443,Online,May,13551
5/22/2026,Health,4860,Online,May,6007
5/25/2026,Food,10923,Cash,May,8010
5/25/2026,Utilities,10206,Card,May,8010
5/26/2026,Health,5995,Cash,May,3104
5/27/2026,Food,734,Online,May,14594
5/28/2026,Food,1691,Card,May,14356
5/28/2026,Shopping,3527,Card,May,14356
5/29/2026,Shopping,11663,Cash,May,11842
5/30/2026,Utilities,11228,Online,May,18780
5/30/2026,Utilities,4499,Online,May,18780
6/1/2026,Transport,10160,Online,June,16267
6/1/2026,Food,2378,Online,June,16267
6/1/2026,Utilities,8701,Card,June,16267
6/2/2026,Shopping,5755,Card,June,14624
6/2/2026,Utilities,7215,Online,June,14624
6/3/2026,Health,1329,Online,June,3040
6/3/2026,Rent,12146,Card,June,3040
6/4/2026,Entertainment,12021,Cash,June,7777
6/4/2026,Shopping,13131,Card,June,7777
6/9/2026,Health,14213,Cash,June,14767
6/10/2026,Utilities,1535,Online,June,13762
6/10/2026,Rent,12422,Cash,June,13762
6/13/2026,Transport,12968,Online,June,1640
6/14/2026,Health,6182,Online,June,19864
6/14/2026,Health,8542,Cash,June,19864
6/14/2026,Shopping,13698,Online,June,19864
6/15/2026,Health,5891,Cash,June,13464
6/15/2026,Health,9327,Cash,June,13464
6/16/2026,Health,11973,Card,June,16629
6/16/2026,Health,3273,Card,June,16629
6/18/2026,Health,1987,Card,June,1193
6/21/2026,Food,554,Cash,June,12526
6/21/2026,Food,10632,Cash,June,12526
6/24/2026,Shopping,6189,Cash,June,10784
6/25/2026,Utilities,7825,Card,June,13779
6/26/2026,Shopping,14946,Card,June,14730
6/26/2026,Entertainment,13480,Cash,June,14730
6/27/2026,Health,4311,Cash,June,18636
6/30/2026,Entertainment,11085,Online,June,18895
7/1/2026,Food,7152,Card,July,8226
7/2/2026,Shopping,8608,Online,July,16998
7/3/2026,Transport,9296,Online,July,8190
7/4/2026,Rent,13729,Card,July,9943
7/8/2026,Transport,14726,Online,July,15281
7/8/2026,Shopping,14551,Online,July,15281
7/9/2026,Transport,9231,Card,July,16913
7/9/2026,Shopping,12698,Online,July,16913
7/10/2026,Rent,1488,Cash,July,1951
7/10/2026,Shopping,6283,Card,July,1951
7/11/2026,Utilities,8633,Online,July,13742
7/13/2026,Food,14209,Cash,July,12014
7/16/2026,Entertainment,12903,Card,July,14248
7/17/2026,Health,11915,Cash,July,6408
7/17/2026,Transport,8565,Card,July,6408
7/17/2026,Entertainment,4133,Cash,July,6408
7/17/2026,Shopping,9838,Cash,July,6408
7/17/2026,Food,10953,Card,July,6408
7/18/2026,Health,9866,Card,July,16315
7/20/2026,Rent,13874,Card,July,5182
7/20/2026,Entertainment,6744,Online,July,5182
7/22/2026,Transport,8941,Cash,July,18502
7/23/2026,Rent,14726,Card,July,1883
7/23/2026,Health,582,Cash,July,1883
7/24/2026,Utilities,10305,Cash,July,13911
7/24/2026,Food,6199,Cash,July,13911
7/31/2026,Food,12747,Online,July,19493
7/31/2026,Utilities,10089,Card,July,19493
7/31/2026,Shopping,6981,Online,July,19493
8/3/2026,Food,9020,Card,August,1888
8/3/2026,Transport,8327,Cash,August,1888
8/5/2026,Rent,4982,Online,August,3750
8/8/2026,Entertainment,1842,Card,August,15044
8/9/2026,Health,12255,Cash,August,5446
8/10/2026,Entertainment,8576,Card,August,16128
8/10/2026,Food,6254,Online,August,16128
8/10/2026,Transport,14310,Cash,August,16128
8/11/2026,Food,11471,Card,August,6954
8/12/2026,Rent,5209,Card,August,2647
8/12/2026,Food,121,Cash,August,2647
8/13/2026,Food,7590,Card,August,9524
8/13/2026,Food,1489,Card,August,9524
8/14/2026,Food,9731,Online,August,13422
8/14/2026,Transport,5205,Card,August,13422
8/15/2026,Food,5226,Cash,August,11726
8/15/2026,Rent,12695,Card,August,11726
8/15/2026,Food,13431,Card,August,11726
8/15/2026,Shopping,14164,Cash,August,11726
8/15/2026,Transport,11845,Online,August,11726
8/15/2026,Food,11679,Online,August,11726
8/16/2026,Food,11066,Cash,August,7935
8/16/2026,Entertainment,12220,Card,August,7935
8/17/2026,Rent,4880,Card,August,15899
8/18/2026,Rent,1236,Online,August,11710
8/19/2026,Shopping,13142,Card,August,12059
8/20/2026,Transport,7573,Cash,August,13423
8/20/2026,Rent,5563,Card,August,13423
8/25/2026,Transport,11338,Card,August,10117
8/25/2026,Rent,10533,Cash,August,10117
8/27/2026,Food,5550,Cash,August,14813
8/28/2026,Utilities,172,Cash,August,9266
8/29/2026,Shopping,4699,Card,August,3683
8/29/2026,Health,1904,Cash,August,3683
8/30/2026,Shopping,3456,Cash,August,16411
8/30/2026,Health,13060,Cash,August,16411
8/31/2026,Transport,7695,Online,August,1635
9/1/2026,Utilities,13361,Online,September,18675
9/2/2026,Health,2836,Online,September,2706
9/4/2026,Transport,11307,Cash,September,12467
9/7/2026,Health,8695,Cash,September,8347
9/8/2026,Health,3046,Online,September,3248
9/9/2026,Entertainment,11071,Card,September,2319
9/12/2026,Entertainment,13679,Cash,September,2016
9/13/2026,Transport,11409,Card,September,9102
9/14/2026,Shopping,9859,Online,September,7532
9/14/2026,Utilities,3172,Cash,September,7532
9/16/2026,Health,3596,Cash,September,1667
9/18/2026,Transport,14094,Cash,September,5993
9/19/2026,Entertainment,10931,Cash,September,8816
9/19/2026,Rent,258,Cash,September,8816
9/22/2026,Health,10003,Card,September,5136
9/22/2026,Entertainment,9007,Card,September,5136
9/23/2026,Utilities,10101,Online,September,16517
9/23/2026,Food,6738,Card,September,16517
9/25/2026,Food,7217,Cash,September,4748
9/25/2026,Utilities,2840,Online,September,4748
